With	IN	(TOP(S(PP*	O	1
Mr.	NNP	(TOP(S(NP*	O	953
Dodo	NNP	*)	B-PERSON	953
said	VBD	(VP*	O	953
he	PRP	(SBAR(S(NP*)	O	953
would	MD	(VP*	O	953
n't	RB	*	O	953
launch	VB	(VP*	O	953
a	DT	(NP*	O	953
hostile	JJ	*	O	953
bid	NN	*))))))	O	953
.	.	*))	O	953
The	DT	(TOP(S(NP(NP*	O	954
executive	NN	*)	O	954
close	JJ	(ADJP*	O	954
to	IN	(PP*	O	954
Saatchi	NNP	(NP*	B-ORG	954
&	CC	*	I-ORG	954
Saatchi	NNP	*))))	I-ORG	954
said	VBD	(VP*	O	954
that	IN	(SBAR*	O	954
``	``	*	O	954
if	IN	(S(SBAR*	O	954
a	DT	(S(NP*	O	954
bidder	NN	*)	O	954
came	VBD	(VP*	O	954
up	RP	(PRT*)	O	954
with	IN	(PP*	O	954
a	DT	(NP(NP*	O	954
ludicrously	RB	(ADJP*	O	954
high	JJ	*)	O	954
offer	NN	*)	O	954
,	,	*	O	954
a	DT	(NP(NP*	O	954
crazy	JJ	*	O	954
offer	NN	*)	O	954
which	WDT	(SBAR(WHNP*)	O	954
Saatchi	NNP	(S(NP*)	B-ORG	954
knew	VBD	(VP*	O	954
it	PRP	(SBAR(S(NP*)	O	954
could	MD	(VP*	O	954
n't	RB	*	O	954
beat	VB	(VP*)))))))))))))	O	954
,	,	*	O	954
it	PRP	(NP*)	O	954
would	MD	(VP*	O	954
have	VB	(VP*	O	954
no	DT	(NP(NP*	O	954
choice	NN	*)	O	954
but	CC	(SBAR*	O	954
to	TO	(S(VP*	O	954
recommend	VB	(VP*	O	954
it	PRP	(NP*)	O	954
to	IN	(PP*	O	954
shareholders	NNS	(NP*))))))))))))	O	954
.	.	*))	O	954
But	CC	(TOP(S*	O	955
-LCB-	-LRB-	*	O	955
otherwise	RB	(ADVP*)	O	955
-RCB-	-RRB-	*	O	955
it	PRP	(NP*)	O	955
would	MD	(VP*	O	955
undoubtedly	RB	(ADVP*)	O	955
come	VB	(VP*	O	955
back	RP	(PRT*)	O	955
''	''	*	O	955
with	IN	(PP*	O	955
an	DT	(NP(NP*	O	955
offer	NN	*)	O	955
by	IN	(PP*	O	955
management	NN	(NP*))))))	O	955
.	.	*))	O	955
The	DT	(TOP(S(NP*	O	956
executive	NN	*)	O	956
said	VBD	(VP*	O	956
any	DT	(SBAR(S(NP*	O	956
buy	NN	*	O	956
-	HYPH	*	O	956
out	NN	*)	O	956
would	MD	(VP*	O	956
be	VB	(VP*	O	956
led	VBN	(VP*	O	956
by	IN	(PP*	O	956
the	DT	(NP(NP*	O	956
current	JJ	*	O	956
board	NN	*)	O	956
,	,	*	O	956
whose	WP$	(SBAR(SBAR(WHNP*	O	956
chairman	NN	*)	O	956
is	VBZ	(S(VP*	O	956
Dodo	NNP	(NP*	B-PERSON	956
Dodo	NNP	*))))	I-PERSON	956
and	CC	*	O	956
whose	WP$	(SBAR(WHNP*	O	956
strategic	JJ	*	O	956
guiding	JJ	*	O	956
force	NN	*)	O	956
is	VBZ	(S(VP*	O	956
believed	VBN	(VP*	O	956
to	TO	(S(VP*	O	956
be	VB	(VP*	O	956
Dodo	NNP	(NP*	B-PERSON	956
Dodo	NNP	*)))))))))))))))))	I-PERSON	956
.	.	*))	O	956
Mr.	NNP	(TOP(S(S(NP*	O	957
Dodo	NNP	*)	B-PERSON	957
is	VBZ	(VP*	O	957
n't	RB	*	O	957
part	NN	(NP(NP*)	O	957
of	IN	(PP*	O	957
the	DT	(NP*	O	957
board	NN	*)))))	O	957
,	,	*	O	957
nor	CC	*	O	957
are	VBP	(SINV(VP*)	O	957
any	DT	(NP(NP*)	O	957
of	IN	(PP*	O	957
the	DT	(NP(NP*	O	957
other	JJ	*	O	957
heads	NNS	*)	O	957
of	IN	(PP*	O	957
Saatchi	NNP	(NP(NP*	B-ORG	957
's	POS	*)	O	957
big	JJ	*	O	957
U.S.	NNP	(ADJP*	B-GPE	957
-	HYPH	*	O	957
based	VBN	*)	O	957
ad	NN	*	O	957
agencies	NNS	*))))))	O	957
.	.	*))	O	957
The	DT	(TOP(S(S(NP*	O	958
executive	NN	*)	O	958
did	VBD	(VP*	O	958
n't	RB	*	O	958
name	VB	(VP*	O	958
any	DT	(NP*	O	958
price	NN	*))))	O	958
,	,	*	O	958
but	CC	*	O	958
securities	NNS	(S(NP*	O	958
analysts	NNS	*)	O	958
have	VBP	(VP*	O	958
said	VBD	(VP*	O	958
Saatchi	NNS	(SBAR(S(NP*)	B-ORG	958
would	MD	(VP*	O	958
fetch	VB	(VP*	O	958
upward	RB	(NP(QP*	O	958
of	IN	*	O	958
$	$	*	B-MONEY	958
1.3	CD	*	I-MONEY	958
billion	CD	*)))))))))	I-MONEY	958
.	.	*))	O	958
The	DT	(TOP(S(NP*	O	959
executive	NN	*)	O	959
denied	VBD	(VP*	O	959
speculation	NN	(NP*	O	959
that	IN	(SBAR*	O	959
Saatchi	NNP	(S(NP*)	B-ORG	959
was	VBD	(VP*	O	959
bringing	VBG	(VP*	O	959
in	RP	(PRT*)	O	959
the	DT	(NP*	O	959
new	JJ	*	O	959
chief	JJ	*	O	959
executive	JJ	*	O	959
officer	NN	*)	O	959
only	RB	(S(ADVP*)	O	959
to	TO	(VP*	O	959
clean	VB	(VP*	O	959
up	RP	(PRT*)	O	959
the	DT	(NP*	O	959
company	NN	*)	O	959
financially	RB	(ADVP*)	O	959
so	IN	(SBAR*	O	959
that	IN	*	O	959
the	DT	(S(NP*	O	959
brothers	NNS	*)	O	959
could	MD	(VP*	O	959
lead	VB	(VP*	O	959
a	DT	(NP*	O	959
buy	NN	*	O	959
-	HYPH	*	O	959
back	NN	*))))))))))))))	O	959
.	.	*))	O	959
That	DT	(TOP(S(NP*	O	960
speculation	NN	*)	O	960
abounded	VBD	(VP*	O	960
Friday	NNP	(NP*)	B-DATE	960
as	IN	(SBAR*	O	960
industry	NN	(S(NP*	O	960
executives	NNS	*)	O	960
analyzed	VBD	(VP*	O	960
the	DT	(NP(NP*	O	960
appointment	NN	*)	O	960
of	IN	(PP*	O	960
the	DT	(NP(NP(NP*	O	960
new	JJ	*	O	960
chief	JJ	*	O	960
executive	NN	*)	O	960
,	,	*	O	960
Dodo	NNP	(NP*	B-PERSON	960
Dodo	NNP	*	I-PERSON	960
Dodo	HYPH	*	I-PERSON	960
Dodo	NNP	*))	I-PERSON	960
,	,	*	O	960
who	WP	(SBAR(WHNP*)	O	960
joins	VBZ	(S(VP(VP*	O	960
Saatchi	NNP	(NP*))	B-ORG	960
and	CC	*	O	960
becomes	VBZ	(VP*	O	960
a	DT	(NP(NP*	O	960
member	NN	*)	O	960
of	IN	(PP*	O	960
its	PRP$	(NP*	O	960
board	NN	*))))	O	960
on	IN	(PP*	O	960
Jan.	NNP	(NP*	B-DATE	960
1	CD	*))))))))))))	I-DATE	960
.	.	*))	O	960
Mr.	NNP	(TOP(S(NP(NP*	O	961
Dodo	NNP	*	B-PERSON	961
Dodo	HYPH	*	I-PERSON	961
Dodo	NNP	*)	I-PERSON	961
,	,	*	O	961
formerly	RB	(RRC(ADVP*)	O	961
chief	JJ	(NP(NP*	O	961
executive	NN	*)	O	961
of	IN	(PP*	O	961
the	DT	(NP(NP*	O	961
pharmaceutical	NN	(NML*	O	961
research	NN	*)	O	961
firm	NN	*)	O	961
IMS	NNP	(NP*	B-ORG	961
International	NNP	*	I-ORG	961
Inc.	NNP	*)))))	I-ORG	961
,	,	*)	O	961
has	VBZ	(VP(VP*	O	961
a	DT	(NP(NP*	O	961
reputation	NN	*)	O	961
as	IN	(PP*	O	961
a	DT	(NP*	O	961
savvy	JJ	*	O	961
financial	JJ	*	O	961
manager	NN	*))))	O	961
,	,	*	O	961
and	CC	*	O	961
will	MD	(VP*	O	961
be	VB	(VP*	O	961
charged	VBN	(VP*	O	961
largely	RB	(ADVP*)	O	961
with	IN	(PP*	O	961
repairing	VBG	(S(VP*	O	961
Saatchi	NNP	(NP(NP*	B-ORG	961
's	POS	*)	O	961
poor	JJ	*	O	961
financial	JJ	*	O	961
state	NN	*))))))))	O	961
.	.	*))	O	961
Asked	VBN	(TOP(S(S(VP*	O	962
about	IN	(PP*	O	962
the	DT	(NP*	O	962
speculation	NN	*	O	962
that	IN	(SBAR*	O	962
Mr.	NNP	(S(NP*	O	962
Dodo	NNP	*	B-PERSON	962
Dodo	HYPH	*	I-PERSON	962
Dodo	NNP	*)	I-PERSON	962
has	VBZ	(VP*	O	962
been	VBN	(VP*	O	962
hired	VBN	(VP*	O	962
to	TO	(S(VP*	O	962
pave	VB	(VP*	O	962
the	DT	(NP*	O	962
way	NN	*)	O	962
for	IN	(PP*	O	962
a	DT	(NP(NP*	O	962
buy	NN	*	O	962
-	HYPH	*	O	962
out	NN	*)	O	962
by	IN	(PP*	O	962
the	DT	(NP*	O	962
brothers	NNS	*))))))))))))))))	O	962
,	,	*	O	962
the	DT	(NP*	O	962
executive	NN	*)	O	962
replied	VBD	(VP*	O	962
,	,	*	O	962
``	``	*	O	962
That	DT	(SBAR(S(NP*)	O	962
is	VBZ	(VP*	O	962
n't	RB	*	O	962
the	DT	(NP(NP*	O	962
reason	NN	*)	O	962
Dodo	NNP	(SBAR(S(NP*)	B-PERSON	962
has	VBZ	(VP*	O	962
been	VBN	(VP*	O	962
brought	VBN	(VP*	O	962
in	RP	(PRT*)))))))))))	O	962
.	.	*))	O	962
He	PRP	(TOP(S(NP*)	O	963
was	VBD	(VP*	O	963
brought	VBN	(VP*	O	963
in	RP	(PRT*)	O	963
to	TO	(S(VP*	O	963
turn	VB	(VP*	O	963
around	RP	(PRT*)	O	963
the	DT	(NP*	O	963
company	NN	*))))))	O	963
.	.	*	O	963
''	''	*))	O	963
Separately	RB	(TOP(S(ADVP*)	O	964
,	,	*	O	964
several	JJ	(NP*	O	964
Saatchi	NNP	(NML*	B-ORG	964
agency	NN	*)	O	964
clients	NNS	*)	O	964
said	VBD	(VP*	O	964
they	PRP	(SBAR(S(NP*)	O	964
believe	VBP	(VP*	O	964
the	DT	(SBAR(S(NP(NP*	O	964
company	NN	*	O	964
's	POS	*)	O	964
management	NN	*	O	964
shakeup	NN	*)	O	964
will	MD	(VP*	O	964
have	VB	(VP*	O	964
little	JJ	(NP(NP*	O	964
affect	NN	*)	O	964
on	IN	(PP*	O	964
them	PRP	(NP*)))))))))))	O	964
.	.	*))	O	964
``	``	(TOP(SINV*	O	965
It	PRP	(S(S(NP*)	O	965
has	VBZ	(VP*	O	965
n't	RB	*	O	965
had	VBN	(VP*	O	965
any	DT	(NP(NP*	O	965
impact	NN	*)	O	965
on	IN	(PP*	O	965
us	PRP	(NP*))))))	O	965
,	,	*	O	965
nor	CC	*	O	965
do	VBP	(SINV*	O	965
we	PRP	(NP*)	O	965
expect	VB	(VP*	O	965
it	PRP	(S(NP*)	O	965
to	TO	(VP*)))))	O	965
,	,	*	O	965
''	''	*	O	965
said	VBD	(VP*)	O	965
a	DT	(NP(NP*	O	965
spokeswoman	NN	*)	O	965
for	IN	(PP*	O	965
Miller	NNP	(NP(NP*	B-ORG	965
Brewing	NNP	*	I-ORG	965
Co.	NNP	*)	I-ORG	965
,	,	*	O	965
a	DT	(NP(NP*	O	965
major	JJ	*	O	965
client	NN	*)	O	965
of	IN	(PP*	O	965
Backer	NNP	(NP*	B-ORG	965
Spielvogel	NNP	*))))))	I-ORG	965
.	.	*))	O	965
Dodo	NNP	(TOP(S(NP(NP*	B-PERSON	966
Dodo	NNP	*)	I-PERSON	966
,	,	*	O	966
director	NN	(NP(NP*)	O	966
of	IN	(PP*	O	966
advertising	NN	(NP*))	O	966
at	IN	(PP*	O	966
PaineWebber	NNP	(NP(NP*	B-ORG	966
Inc.	NNP	*)	I-ORG	966
,	,	*	O	966
a	DT	(NP*	O	966
Saatchi	NNP	(NML*	B-ORG	966
&	CC	*	I-ORG	966
Saatchi	NNP	*	I-ORG	966
Advertising	NNP	*)	I-ORG	966
client	NN	*))))	O	966
,	,	*)	O	966
said	VBD	(VP*	O	966
:	:	*	O	966
``	``	(SBAR*	O	966
We	PRP	(S(NP*)	O	966
have	VBP	(VP*	O	966
no	DT	(NP(NP*	O	966
problem	NN	*)	O	966
with	IN	(PP*	O	966
the	DT	(NP*	O	966
announcement	NN	*)))	O	966
,	,	*	O	966
because	IN	(SBAR*	O	966
we	PRP	(S(NP*)	O	966
do	VBP	(VP*	O	966
n't	RB	*	O	966
know	VB	(VP*	O	966
what	WP	(SBAR(WHNP*	O	966
change	NN	*)	O	966
it	PRP	(S(NP*)	O	966
's	VBZ	(VP*	O	966
going	VBG	(VP*	O	966
to	TO	(S(VP*	O	966
bring	VB	(VP*	O	966
about	RP	(PRT*))))))))))))))))	O	966
.	.	*))	O	966
We	PRP	(TOP(S(NP*)	O	967
are	VBP	(VP*	O	967
n't	RB	*	O	967
going	VBG	(VP*	O	967
to	TO	(S(VP*	O	967
change	VB	(VP*	O	967
agencies	NNS	(NP*)	O	967
because	IN	(PP*	O	967
of	IN	*	O	967
a	DT	(NP(NP*	O	967
change	NN	*)	O	967
in	IN	(PP*	O	967
London	NNP	(NP*)))))))))	B-GPE	967
.	.	*	O	967
''	''	*))	O	967
Executives	NNS	(TOP(S(NP(NP*)	O	968
at	IN	(PP(PP*	O	968
Backer	NNP	(NP(NML(NML*	B-ORG	968
Spielvogel	NNP	*)	I-ORG	968
client	NN	*)	O	968
Avis	NNP	*	B-ORG	968
Inc.	NNP	*))	I-ORG	968
,	,	*	O	968
as	RB	(CONJP*	O	968
well	RB	*	O	968
as	IN	*)	O	968
at	IN	(PP*	O	968
Saatchi	NNS	(NP(NML*	B-ORG	968
client	NN	*)	O	968
Philips	NNP	*	B-ORG	968
Lighting	NNP	*	I-ORG	968
Co.	NNP	*))	I-ORG	968
,	,	*))	O	968
also	RB	(ADVP*)	O	968
said	VBD	(VP*	O	968
they	PRP	(SBAR(S(NP*)	O	968
saw	VBD	(VP*	O	968
no	DT	(NP*	O	968
effect	NN	*)))))	O	968
.	.	*))	O	968
Executives	NNS	(TOP(S(NP(NP*)	O	969
at	IN	(PP*	O	969
Prudential	NNP	(NP(NP*	B-ORG	969
-	HYPH	*	I-ORG	969
Bache	NNP	*	I-ORG	969
Securities	NNP	*	I-ORG	969
Inc.	NNP	*)	I-ORG	969
,	,	*	O	969
a	DT	(NP(NP*	O	969
Backer	NNP	(NML*	B-ORG	969
Spielvogel	NNP	*)	I-ORG	969
client	NN	*)	O	969
that	WDT	(SBAR(WHNP*)	O	969
is	VBZ	(S(VP*	O	969
reviewing	VBG	(VP*	O	969
its	PRP$	(NP*	O	969
account	NN	*))))))	O	969
,	,	*)))	O	969
declined	VBD	(VP*	O	969
comment	NN	(NP*))	O	969
.	.	*))	O	969
Mr.	NNP	(TOP(S(NP*	O	970
Dodo	NNP	*)	B-PERSON	970
had	VBD	(VP*	O	970
said	VBD	(VP*	O	970
that	IN	(SBAR*	O	970
Prudential	NNP	(S(NP*	B-ORG	970
-	HYPH	*	I-ORG	970
Bache	NNP	*)	I-ORG	970
was	VBD	(VP*	O	970
prepared	VBN	(ADJP*	O	970
to	TO	(S(VP*	O	970
finance	VB	(VP*	O	970
either	CC	(NP(NP*	O	970
a	DT	(NP*	O	970
management	NN	*	O	970
buy	NN	(NML(NML*	O	970
-	HYPH	*	O	970
out	NN	*)	O	970
and	CC	*	O	970
restructuring	NN	(NML*)))	O	970
,	,	*	O	970
or	CC	*	O	970
a	DT	(NP(NP(NP*	O	970
buy	NN	*	O	970
-	HYPH	*	O	970
out	NN	*)	O	970
of	IN	(PP*	O	970
Backer	NNP	(NP(NP*	B-ORG	970
Spielvogel	NNP	*)	I-ORG	970
alone	RB	(ADVP*))))	O	970
,	,	*	O	970
led	VBN	(VP*	O	970
by	IN	(PP*	O	970
him	PRP	(NP*)))))))))))))))	O	970
.	.	*))	O	970
Ad	NN	(TOP(NP*	O	971
Notes	NNS	*	O	971
...	:	*	O	971
.	.	*))	O	971
NEW	JJ	(TOP(NP*	O	972
ACCOUNT	NN	*	O	972
:	:	*))	O	972
California	NNP	(TOP(S(NP(NP*	B-GPE	973
's	POS	*)	O	973
Glendale	NNP	*	B-ORG	973
Federal	NNP	*	I-ORG	973
Bank	NNP	*)	I-ORG	973
awarded	VBD	(VP*	O	973
its	PRP$	(NP*	O	973
$	$	(NML(QP*	B-MONEY	973
12	CD	*	I-MONEY	973
million	CD	*	I-MONEY	973
to	TO	*	I-MONEY	973
$	$	*	I-MONEY	973
15	CD	*	I-MONEY	973
million	CD	*))	I-MONEY	973
account	NN	*)	O	973
to	IN	(PP*	O	973
the	DT	(NP(NP*	O	973
Los	NNP	(NML*	B-GPE	973
Angeles	NNP	*)	I-GPE	973
office	NN	*)	O	973
of	IN	(PP*	O	973
Omnicom	NNP	(NP(NP*	B-ORG	973
Group	NNP	*	I-ORG	973
's	POS	*)	I-ORG	973
BBDO	NNP	*	B-ORG	973
agency	NN	*)))))	O	973
.	.	*))	O	973
The	DT	(TOP(S(NP*	O	974
account	NN	*)	O	974
was	VBD	(VP*	O	974
previously	RB	(ADVP*)	O	974
handled	VBN	(VP*	O	974
by	IN	(PP*	O	974
Davis	NNP	(NP(NP*	B-ORG	974
,	,	*	I-ORG	974
Ball	NNP	*	I-ORG	974
&	CC	*	I-ORG	974
Colombatto	NNP	*	I-ORG	974
Advertising	NNP	*	I-ORG	974
Inc.	NNP	*)	I-ORG	974
,	,	*	O	974
a	DT	(NP*	O	974
Los	NNP	(NML*	B-GPE	974
Angeles	NNP	*)	I-GPE	974
agency	NN	*)))))	O	974
.	.	*))	O	974
ACCOUNT	NNP	(TOP(NP*	O	975
REVIEW	NNP	*	O	975
:	:	*))	O	975
Royal	NNP	(TOP(S(NP*	B-ORG	976
Crown	NNP	*	I-ORG	976
Cola	NNP	*	I-ORG	976
Co.	NNP	*)	I-ORG	976
has	VBZ	(VP*	O	976
ended	VBN	(VP*	O	976
its	PRP$	(NP(NP*	O	976
relationship	NN	*)	O	976
with	IN	(PP*	O	976
the	DT	(NP(NP*	O	976
Boston	NNP	*	B-GPE	976
office	NN	*)	O	976
of	IN	(PP*	O	976
Hill	NNP	(NP*	B-ORG	976
,	,	*	I-ORG	976
Holliday	NNP	*	I-ORG	976
,	,	*	I-ORG	976
Connors	NNP	*	I-ORG	976
,	,	*	I-ORG	976
Cosmopulos	NNP	*)))))))	I-ORG	976
.	.	*))	O	976
The	DT	(TOP(S(NP*	O	977
account	NN	*)	O	977
had	VBD	(VP*	O	977
billed	VBN	(VP*	O	977
about	RB	(NP(QP*	B-MONEY	977
$	$	*	I-MONEY	977
6	CD	*	I-MONEY	977
million	CD	*))	I-MONEY	977
in	IN	(PP*	O	977
1988	CD	(NP*))	B-DATE	977
,	,	*	O	977
according	VBG	(PP*	O	977
to	IN	(PP*	O	977
Leading	NNP	(NP*	B-ORG	977
National	NNP	*	I-ORG	977
Advertisers	NNPS	*)))))	I-ORG	977
.	.	*))	O	977
NOT	RB	(TOP(NP(ADJP*	O	978
-	HYPH	*	O	978
GUILTY	JJ	*)	O	978
PLEA	NN	*	O	978
:	:	*))	O	978
As	IN	(TOP(S(SBAR*	O	979
expected	VBN	(S(VP*)))	O	979
,	,	*	O	979
Young	NNP	(NP(NP*	B-ORG	979
&	CC	*	I-ORG	979
Rubicam	NNP	*	I-ORG	979
Inc.	NNP	*)	I-ORG	979
along	IN	(ADVP*	O	979
with	IN	(PP*	O	979
two	CD	(NP(NP*	B-CARDINAL	979
senior	JJ	*	O	979
executives	NNS	*)	O	979
and	CC	*	O	979
a	DT	(NP*	O	979
former	JJ	*	O	979
employee	NN	*)))))	O	979
,	,	*	O	979
pleaded	VBD	(VP*	O	979
not	RB	(ADJP*	O	979
guilty	JJ	*)	O	979
in	IN	(PP*	O	979
federal	JJ	(NP*	O	979
court	NN	*))	O	979
in	IN	(PP*	O	979
New	NNP	(NP(NP*	B-GPE	979
Haven	NNP	*)	I-GPE	979
,	,	*	O	979
Conn.	NNP	(NP*)	B-GPE	979
,	,	*))	O	979
to	IN	(PP*	O	979
conspiracy	NN	(NP(NML*	O	979
and	CC	*	O	979
racketeering	NN	*)	O	979
charges	NNS	*)))	O	979
.	.	*))	O	979
The	DT	(TOP(S(NP*	O	980
government	NN	*)	O	980
has	VBZ	(VP*	O	980
charged	VBN	(VP*	O	980
that	IN	(SBAR*	O	980
they	PRP	(S(NP*)	O	980
bribed	VBD	(VP*	O	980
Jamaican	JJ	(NP*	B-NORP	980
officials	NNS	*)	O	980
to	TO	(S(VP*	O	980
win	VB	(VP*	O	980
the	DT	(NP*	O	980
Jamaica	NNP	(NML*	B-ORG	980
Tourist	NNP	*	I-ORG	980
Board	NNP	*)	I-ORG	980
ad	NN	*	O	980
account	NN	*))))	O	980
in	IN	(PP*	O	980
1981	CD	(NP*)))))))	B-DATE	980
.	.	*))	O	980
A	DT	(TOP(S(NP(NP*	O	981
spokesman	NN	*)	O	981
for	IN	(PP*	O	981
the	DT	(NP(NP*	O	981
U.S.	NNP	*	B-GPE	981
Attorney	NNP	*	O	981
's	POS	*)	O	981
office	NN	*)))	O	981
said	VBD	(VP*	O	981
extradition	NN	(SBAR(S(NP*	O	981
proceedings	NNS	*)	O	981
are	VBP	(VP*	O	981
``	``	*	O	981
just	RB	(ADVP*)	O	981
beginning	VBG	(VP*	O	981
''	''	*	O	981
for	IN	(PP*	O	981
the	DT	(NP(NP(NP*	O	981
other	JJ	*	O	981
two	CD	*	B-CARDINAL	981
defendants	NNS	*)	O	981
in	IN	(PP*	O	981
the	DT	(NP*	O	981
case	NN	*)))	O	981
,	,	*	O	981
Dodo	NNP	(NP(NP(NP*	B-PERSON	981
Dodo	NNP	*	I-PERSON	981
Dodo	NNP	*)	I-PERSON	981
,	,	*	O	981
former	JJ	(NP*	O	981
Jamaican	JJ	*	B-NORP	981
tourism	NN	*	O	981
minister	NN	*))	O	981
,	,	*	O	981
and	CC	*	O	981
Jamaican	JJ	(NP(NML*	B-NORP	981
businessman	NN	*)	O	981
Dodo	NNP	*	B-PERSON	981
Dodo	NNP	*	I-PERSON	981
Dodo	NNP	*)))))))))	I-PERSON	981
.	.	*))	O	981
KOREAN	JJ	(TOP(NP*	B-NORP	982
AGENCY	NN	*	O	982
:	:	*))	O	982
The	DT	(TOP(S(NP(NP*	B-ORG	983
Samsung	NNP	*	I-ORG	983
Group	NNP	*)	I-ORG	983
and	CC	*	O	983
Bozell	NNP	(NP*	B-ORG	983
Inc.	NNP	*))	I-ORG	983
agreed	VBD	(VP*	O	983
to	TO	(S(VP*	O	983
establish	VB	(VP*	O	983
a	DT	(NP*	O	983
joint	JJ	(NML*	O	983
venture	NN	*)	O	983
advertising	NN	*	O	983
agency	NN	*)	O	983
in	IN	(PP*	O	983
South	NNP	(NP*	B-GPE	983
Korea	NNP	*))))))	I-GPE	983
.	.	*))	O	983
Bozell	NNP	(TOP(S(NP(NP*	B-ORG	984
Cheil	NNP	*	I-ORG	984
Corp.	NNP	*)	I-ORG	984
,	,	*	O	984
as	IN	(SBAR*	O	984
the	DT	(S(NP*	O	984
new	JJ	*	O	984
agency	NN	*)	O	984
will	MD	(VP*	O	984
be	VB	(VP*	O	984
called	VBN	(VP*))))))	O	984
,	,	*	O	984
will	MD	(VP(VP*	O	984
be	VB	(VP*	O	984
based	VBN	(VP*	O	984
in	IN	(PP*	O	984
Seoul	NNP	(NP*)))))	B-GPE	984
and	CC	*	O	984
is	VBZ	(VP*	O	984
70	CD	(VP(VP(NP*	B-PERCENT	984
%	NN	*)	I-PERCENT	984
owned	VBN	*	O	984
by	IN	(PP*	O	984
Samsung	NNP	(NP*)))	B-ORG	984
and	CC	*	O	984
30	CD	(VP(NP*	B-PERCENT	984
%	NN	*)	I-PERCENT	984
owned	VBN	*	O	984
by	IN	(PP*	O	984
Bozell	NNP	(NP*))))))	B-ORG	984
.	.	*))	O	984
Samsung	NNP	(TOP(S(NP*)	B-ORG	985
already	RB	(ADVP*)	O	985
owns	VBZ	(VP*	O	985
Korea	NNP	(NP(NP*	B-ORG	985
First	NNP	*	I-ORG	985
Advertising	NNP	*	I-ORG	985
Co.	NNP	*)	I-ORG	985
,	,	*	O	985
that	DT	(NP(NP*	O	985
country	NN	*	O	985
's	POS	*)	O	985
largest	JJS	*	O	985
agency	NN	*)))	O	985
.	.	*))	O	985
Bozell	NNP	(TOP(S(NP*)	B-ORG	986
joins	VBZ	(VP*	O	986
Backer	NNP	(NP(NP*	B-ORG	986
Spielvogel	NNP	*	I-ORG	986
Bates	NNP	*)	I-ORG	986
and	CC	*	O	986
Ogilvy	NNP	(NP*	B-ORG	986
Group	NNP	*))	I-ORG	986
as	IN	(PP*	O	986
U.S.	NNP	(NP(NP*	B-GPE	986
agencies	NNS	*)	O	986
with	IN	(PP*	O	986
interests	NNS	(NP(NP*)	O	986
in	IN	(PP*	O	986
Korean	JJ	(NP*	B-NORP	986
agencies	NNS	*)))))))	O	986
.	.	*))	O	986
When	WRB	(TOP(S(SBAR(WHADVP*)	O	990
the	DT	(S(NP(NP*	O	990
news	NN	*))	O	990
broke	VBD	(VP*	O	990
of	IN	(PP*	O	990
an	DT	(NP(NP*	O	990
attempted	JJ	*	O	990
coup	NN	*)	O	990
in	IN	(PP*	O	990
Panama	NNP	(NP*))))	B-GPE	990
two	CD	(ADVP(NP*	B-DATE	990
weeks	NNS	*)	I-DATE	990
ago	RB	*))))	I-DATE	990
,	,	*	O	990
Sen.	NNP	(NP*	O	990
Dodo	NNP	*	B-PERSON	990
Dodo	NNP	*)	I-PERSON	990
called	VBD	(VP*	O	990
the	DT	(NP*	B-ORG	990
State	NNP	*	I-ORG	990
Department	NNP	*)	I-ORG	990
for	IN	(PP*	O	990
a	DT	(NP*	O	990
briefing	NN	*)))	O	990
.	.	*))	O	990
``	``	(TOP(S*	O	991
They	PRP	(S(NP*)	O	991
said	VBD	(VP*	O	991
,	,	*	O	991
`	``	*	O	991
follow	VB	(S(VP*	O	991
CNN	NNP	(NP*)))))	B-ORG	991
,	,	*	O	991
'	''	*	O	991
''	''	*	O	991
he	PRP	(NP*)	O	991
told	VBD	(VP*	O	991
reporters	NNS	(NP*))	O	991
.	.	*))	O	991
That	DT	(TOP(S(NP*)	O	992
shows	VBZ	(VP*	O	992
how	WRB	(SBAR(WHADVP*	O	992
far	RB	*)	O	992
Dodo	NNP	(S(NP(NP*	B-PERSON	992
Dodo	NNP	*	I-PERSON	992
Dodo	POS	*)	I-PERSON	992
Cable	NNP	*	B-ORG	992
News	NNP	*	I-ORG	992
Network	NNP	*)	I-ORG	992
has	VBZ	(VP*	O	992
come	VBN	(VP*	O	992
since	IN	(PP*	O	992
its	PRP$	(NP(NP(NP*	O	992
birth	NN	*)	O	992
nine	CD	(ADVP(NP*	B-DATE	992
years	NNS	*)	I-DATE	992
ago	RB	*))	I-DATE	992
,	,	*	O	992
when	WRB	(SBAR(WHADVP*)	O	992
it	PRP	(S(NP*)	O	992
was	VBD	(VP*	O	992
considered	VBN	(VP*	O	992
the	DT	(S(NP(NP*	O	992
laughingstock	NN	*)	O	992
of	IN	(PP*	O	992
television	NN	(NP*	O	992
news	NN	*)))))))))))))))	O	992
.	.	*))	O	992
It	PRP	(TOP(S(NP*)	O	993
is	VBZ	(VP*	O	993
bigger	JJR	(ADJP(ADJP*)	O	993
,	,	*	O	993
faster	JJR	(ADJP*)	O	993
and	CC	*	O	993
more	RBR	(ADJP*	O	993
profitable	JJ	*)	O	993
than	IN	(PP*	O	993
the	DT	(NP(NP*	O	993
news	NN	*	O	993
divisions	NNS	*)	O	993
of	IN	(PP*	O	993
any	DT	(NP(NP*)	O	993
of	IN	(PP*	O	993
